sample,value
X,22.174400618377728
X,18.517542671655576
X,23.086794842593378
X,8.605829517479698
X,24.595062801488414
X,13.0411448848876
X,18.550236234387473
X,15.521320421495425
X,14.821274097116376
X,24.64330714951408
X,18.129195194752434
X,21.38601552692286
X,19.812317684483265
X,21.908163308892487
X,20.307287564241022
X,14.868031103245722
X,23.98506727778856
X,18.02497366735475
X,13.773672405360996
X,18.28753935613635
X,26.00303916253724
X,23.40088696845397
X,18.605391462368562
X,18.602969182726284
X,18.71345979513047
X,28.306991934243364
X,21.527741808926212
X,21.72016658876428
X,24.12113381612737
X,20.955156636106054
X,18.963831416717188
X,19.214600603660088
X,19.713594962343745
X,19.851111053960633
X,22.91051817454792
X,20.207783543229198
X,22.93056030886232
X,19.67713367956567
X,20.31454076126436
X,12.00719726187157
X,23.665310698809925
X,21.38595390359197
X,23.992040439438608
X,8.414978487225243
X,28.353498819122912
X,19.441641487379304
X,24.432731266950064
X,15.840376291497876
X,22.45109562025028
X,15.786337747305375
X,17.50492415721678
X,27.656125415467145
X,19.237270396946613
X,20.86973149271889
X,23.480270922755018
X,21.98272755189042
X,20.601675620574305
X,21.459844009864902
X,29.6136623409531
X,19.769524811865658
Y,23.407693327004772
Y,29.354580772053282
Y,29.738681530705886
Y,30.30921213892266
Y,26.471111554204292
Y,13.998965610886614
Y,33.434020726107676
Y,13.975582248869184
Y,24.118448256673233
Y,16.720069049864495
Y,21.551031573849052
Y,24.301336872124363
Y,24.24950050815191
Y,24.953445279646992
Y,33.29597888341053
Y,25.17474011059786
Y,20.29090355296546
Y,28.748610178018502
Y,30.32629342247248
Y,13.406745294041052
Y,26.18180048894901
Y,26.908209196176287
Y,19.91705547648006
Y,31.629947693181336
Y,20.949610890772313
Y,22.879035174300796
Y,20.78849723001291
Y,22.10905333307027
Y,14.326074391733588
Y,11.919643821839939
Y,33.1615354425748
Y,16.071270561771705
Y,15.06025355380585
Y,6.926269204773996
Y,17.527267766173484
Y,12.73837144614751
Y,33.494106120954584
Y,29.068719625398437
Y,17.182947583755933
Y,37.767050637410165
Y,28.87235840894116
Y,19.726180315439642
Y,4.50415999588499
Y,38.03659800813519
Y,12.272992732654828
Y,10.482208771301757
Y,29.15799302406748
Y,39.07826684437491
Y,31.68990972957363
Y,25.947363840366517
Y,26.163280391657
Y,27.973908911462154
Y,27.312500128507356
Y,23.96833996778563
Y,22.729407727663133
